feature,frequency,percentage
FAM13B-AS1,36,30.0
RN7SL67P,36,30.0
SPINK6,36,30.0
SGO1P1,36,30.0
BNIP3P29,36,30.0
RPL34P36,36,30.0
TM4SF1-AS1,36,30.0
SLFN12,36,30.0
EOGT,36,30.0
RPS4XP23,36,30.0
RFPL4B,36,30.0
AMER2,36,30.0
LINC02963,36,30.0
SGCD,36,30.0
LINC01975,36,30.0
RN7SL689P,36,30.0
HSH2D,36,30.0
GPR160,36,30.0
CTNNA1-AS1,36,30.0
CLYBL,36,30.0
CCDC144A,36,30.0
RNU6ATAC9P,36,30.0
MBOAT1,36,30.0
RN7SL131P,36,30.0
RN7SL404P,36,30.0
DENND2C,36,30.0
RN7SL552P,36,30.0
DLST,36,30.0
GBP6,36,30.0
BCL6,36,30.0
TUB-AS1,36,30.0
GABRB3,36,30.0
SH2D4A,36,30.0
HES5,36,30.0
MTCL1,36,30.0
GSDMD,36,30.0
TMEM254-AS1,36,30.0
CA13,36,30.0
RPS29P9,36,30.0
TMC5,36,30.0
RN7SKP124,36,30.0
AAMDC,36,30.0
SNORD88A,36,30.0
RBM46,36,30.0
CLDN7,36,30.0
ZNF837,36,30.0
LINC02662,36,30.0
RFX6,36,30.0
OGFOD1P1,36,30.0
RPSAP2,36,30.0
PCED1B,36,30.0
HMGN2P23,36,30.0
RN7SL663P,36,30.0
AEN,36,30.0
C1orf94,36,30.0
SLC35C1,36,30.0
LINC00229,36,30.0
KRTAP5-AS1,36,30.0
H2AZP6,36,30.0
SORBS2-AS1,36,30.0
USP7-AS1,36,30.0
SFR1,36,30.0
SMIM44,36,30.0
H3P5,36,30.0
CNIH3-AS1,36,30.0
PARLP2,36,30.0
HELLS,36,30.0
RN7SL297P,36,30.0
PAQR5,36,30.0
ADCK1,36,30.0
KNSTRN,36,30.0
SET,36,30.0
DPPA4,36,30.0
FBXO2,36,30.0
ZNF20,36,30.0
PRKCZ,36,30.0
HOOK1,36,30.0
ARGFXP1,36,30.0
COSMOC,36,30.0
ETS2,36,30.0
CREB3L1,36,30.0
ST13P7,36,30.0
UBE2Q2P1,36,30.0
LINC01414,36,30.0
RNA5SP149,36,30.0
NBPF3,36,30.0
LINC01502,36,30.0
BET1-AS1,36,30.0
CACNA2D2,36,30.0
EPOP,36,30.0
WWC1,36,30.0
ARNT2-DT,36,30.0
OR7M1P,36,30.0
GAR1-DT,36,30.0
IL24,36,30.0
ACOT9,36,30.0
SAP30L-AS1,36,30.0
CYP2T3P,36,30.0
GPS2P2,36,30.0
LINC02185,36,30.0
DDX19A-DT,36,30.0
STX8,36,30.0
SLC7A1,36,30.0
COP1-DT,36,30.0
TSPAN15,36,30.0
CPB2-AS1,36,30.0
LINC02390,36,30.0
B4GALNT3,36,30.0
RPL32P20,36,30.0
ANXA3,36,30.0
FPGT-TNNI3K,36,30.0
MTND4LP11,36,30.0
SLCO1B3,36,30.0
DHFR,36,30.0
SLPI,36,30.0
TMBIM4,36,30.0
AMELX,36,30.0
RPL35AP,36,30.0
RPS20P1,36,30.0
ASAP1-IT2,30,25.0
COMMD10,30,25.0
FCRL1,30,25.0
RNU6-110P,30,25.0
JUNB,30,25.0
KHSRPP1,30,25.0
HPRT1,30,25.0
PEDS1,30,25.0
FLJ13224,30,25.0
RPL27AP8,30,25.0
SNX29,30,25.0
CREB3L3,30,25.0
NDUFB1P1,30,25.0
MAP3K5,30,25.0
ELAVL3,30,25.0
OR5M3,30,25.0
PPP1R35,30,25.0
MRPL17,30,25.0
LINC02474,30,25.0
TACC1,30,25.0
PPM1E,30,25.0
HPRT1P3,30,25.0
LINC00853,30,25.0
DAPK1,30,25.0
EDNRB,30,25.0
ARL5AP3,30,25.0
LETM2,30,25.0
LINC02765,30,25.0
PTGES3P5,30,25.0
MAP3K6,30,25.0
CD58,30,25.0
CTH,30,25.0
SLC28A2-AS1,30,25.0
OR2T12,30,25.0
PDLIM5,30,25.0
APOBEC3C,30,25.0
MED28P3,30,25.0
EGR2,30,25.0
AIDAP2,30,25.0
NSMCE4A,30,25.0
PACC1,30,25.0
BNIP3,30,25.0
SKIL,30,25.0
CORO2A,30,25.0
YWHAQP6,30,25.0
ANKRD10-IT1,30,25.0
ING1,30,25.0
MARK2P19,30,25.0
KRT80,30,25.0
TBATA,30,25.0
SLC6A21P,30,25.0
RANBP10,30,25.0
ANKRD53,30,25.0
DAO,30,25.0
B3GALT4,30,25.0
ERICH6-AS1,30,25.0
H3C11,30,25.0
TGM4,30,25.0
DYTN,30,25.0
DGKK,30,25.0
RNA5SP88,30,25.0
SATB2,30,25.0
FLOT1,30,25.0
TSPAN1,30,25.0
COPG2,30,25.0
GRB7,30,25.0
APP-DT,30,25.0
SNRPGP18,30,25.0
KRR1P1,30,25.0
FABP5P7,30,25.0
IL6R,30,25.0
DEFA6,30,25.0
DYNLRB1,30,25.0
DCUN1D3,30,25.0
SNHG4,30,25.0
FAIM,30,25.0
LINC01283,30,25.0
MIR3649,30,25.0
BMPR1AP2,30,25.0
OSBPL10-AS1,30,25.0
VEGFC,30,25.0
LINC03008,30,25.0
PIMREGP4,30,25.0
RSU1,30,25.0
C19orf53,30,25.0
ALG1L3P,30,25.0
COX6B1P5,30,25.0
BACE2,30,25.0
CCT8P1,30,25.0
IFNG-AS1,30,25.0
HELQ,30,25.0
FLJ46284,30,25.0
OR7A5,30,25.0
MIR4481,30,25.0
BAIAP2L1,30,25.0
STPG3-AS1,30,25.0
NPAS1,30,25.0
PRAME,30,25.0
RPL10P19,30,25.0
SLC30A1,30,25.0
HIBCH,30,25.0
OSM,30,25.0
MUC6,30,25.0
HSPE1P8,30,25.0
PAEP,30,25.0
CCT7P1,30,25.0
FOXD2,30,25.0
MAP9,30,25.0
PRXL2C,30,25.0
ATP7B,30,25.0
SLC16A3,30,25.0
GLUD1P3,30,25.0
TLE1-DT,30,25.0
LINC01627,30,25.0
PTCRA,30,25.0
TKTL1,30,25.0
FBXO39,30,25.0
RPF2,30,25.0
ARNT,30,25.0
VWA8,30,25.0
SNORD93,30,25.0
ZNF98,30,25.0
MRPL42P2,30,25.0
DPPA3P9,30,25.0
HMGN1P8,30,25.0
PPIAP20,30,25.0
CTSB,30,25.0
LINC00635,30,25.0
SNORA70D,30,25.0
RPSAP9,30,25.0
PXMP2,30,25.0
PHF12,30,25.0
RNU1-91P,30,25.0
MFAP3L,30,25.0
PRC1,30,25.0
OR7E110P,30,25.0
COX5BP3,30,25.0
ZNF556,30,25.0
ARPC1B,30,25.0
SLC2A9,30,25.0
SIPA1L1-AS1,30,25.0
APBA2,30,25.0
RPL23AP3,30,25.0
ELOVL7,30,25.0
MARK2P18,30,25.0
FOSL2,30,25.0
EZH2,30,25.0
MRGPRX2,30,25.0
ELL2,30,25.0
ADGRF3,30,25.0
MAFK,30,25.0
CLUH,30,25.0
APLF,30,25.0
SNX5P2,30,25.0
CDC42EP4,30,25.0
LINC01011,30,25.0
LINC02523,30,25.0
HOXC6,30,25.0
MIR320A,30,25.0
DSP,30,25.0
EGLN3-AS1,30,25.0
TMCO3,30,25.0
LAMA5,30,25.0
RPL7AP17,30,25.0
ZBTB48,30,25.0
TUBG1,30,25.0
LY6G5C,30,25.0
ZFP36,30,25.0
RPL12P18,30,25.0
LRRC73,30,25.0
SEMA3D,30,25.0
PXT1,30,25.0
ERVMER34-1,30,25.0
CACUL1,30,25.0
EDRF1-DT,30,25.0
PNP,30,25.0
TNFRSF11B,30,25.0
OSTF1P1,30,25.0
CD300H,30,25.0
CPNE4,30,25.0
LINC02560,30,25.0
LMO7DN-IT1,30,25.0
AIFM2,30,25.0
RABGAP1L-IT1,30,25.0
DNAAF4-CCPG1,30,25.0
PDCL3P5,30,25.0
FRMPD3,30,25.0
SLC12A6,30,25.0
STAC,30,25.0
NFKBIZ,30,25.0
DPY30,30,25.0
PYGL,30,25.0
UCA1,30,25.0
MIR765,30,25.0
EIF1AX,30,25.0
RNA5SP33,30,25.0
RDH10,24,20.0
PPIAP3,24,20.0
GAREM1,24,20.0
TMCO4,24,20.0
TWF2-DT,24,20.0
RNU6-1055P,24,20.0
CCDC40,24,20.0
DUSP19,24,20.0
ANKRD55,24,20.0
HNRNPA1P44,24,20.0
CCDC115,24,20.0
TBILA,24,20.0
ATOX1-AS1,24,20.0
OR52L2P,24,20.0
BHLHE41,24,20.0
ACSL1,24,20.0
HOXA7,24,20.0
CASTOR2,24,20.0
TAF1D,24,20.0
CHD3,24,20.0
FBXL13,24,20.0
SHBG,24,20.0
TF,24,20.0
LMO1,24,20.0
ZMAT1,24,20.0
ANKRD30BL,24,20.0
HDHD2,24,20.0
ENDOD1,24,20.0
RPL21P44,24,20.0
RPL13P4,24,20.0
TAS2R7,24,20.0
RPL21P21,24,20.0
TAFA3,24,20.0
TTLL12,24,20.0
RRAS2,24,20.0
LINC00315,24,20.0
MICAL2,24,20.0
LYPD1,24,20.0
KIF21B,24,20.0
SNURF,24,20.0
SNORA38,24,20.0
OPRK1,24,20.0
TRBV12-3,24,20.0
DNAI7,24,20.0
FSTL3,24,20.0
KRT18P14,24,20.0
ASAH2,24,20.0
ETNK2,24,20.0
ARHGAP35,24,20.0
RNU6-199P,24,20.0
TJP1,24,20.0
SEMA4F,24,20.0
DEFB121,24,20.0
MST1R,24,20.0
CDC14C,24,20.0
PPIAP29,24,20.0
MET,24,20.0
RPL7P33,24,20.0
SLC16A6,24,20.0
NMU,24,20.0
CCND1,24,20.0
ZNF66,24,20.0
MPPED2,24,20.0
CDON,24,20.0
GPRC5A,24,20.0
PLA2G4F,24,20.0
PCDHGB9P,24,20.0
NKAPD1,24,20.0
P4HA3,24,20.0
LRRTM1,24,20.0
RAB15,24,20.0
DUSP23,24,20.0
H3P26,24,20.0
FAM168A,24,20.0
OVOL2,24,20.0
USP1,24,20.0
AOC1,24,20.0
GCM2,24,20.0
DYNLT1,24,20.0
RPS27P12,24,20.0
SLC39A1,24,20.0
FBXO32,24,20.0
AMIGO2,24,20.0
NUBPL,24,20.0
RN7SL834P,24,20.0
HNRNPA1P27,24,20.0
KCNMA1,24,20.0
STK32B,24,20.0
KCNJ6-AS1,24,20.0
EML5,24,20.0
NEIL2,24,20.0
AARS2,24,20.0
LIMA1,24,20.0
IDH1,24,20.0
ALKAL1,24,20.0
YWHAH,24,20.0
MIR5689HG,24,20.0
ZNF318,24,20.0
WDR5,24,20.0
EPCAM-DT,24,20.0
PPP1R14D,24,20.0
SPAG7,24,20.0
FKBP2,24,20.0
LINC02767,24,20.0
HBAP1,24,20.0
CANT1,24,20.0
ZBTB45P2,24,20.0
PACRG-AS1,24,20.0
RN7SL487P,24,20.0
C2CD4B,24,20.0
RPS4XP13,24,20.0
LINC01649,24,20.0
IL22RA2,24,20.0
LINC00907,24,20.0
PDZRN3-AS1,24,20.0
LINC02659,24,20.0
NKX6-1,24,20.0
LINC02313,24,20.0
LINC01579,24,20.0
ALDH7A1P1,24,20.0
LINC01841,24,20.0
MESTIT1,24,20.0
GTF2A1-AS1,24,20.0
CFL1P3,24,20.0
MRGPRX11P,24,20.0
RPS6P3,24,20.0
GPR62,24,20.0
IGHV3-74,24,20.0
NEK5,24,20.0
MS4A18,24,20.0
KY,24,20.0
GPR33,24,20.0
IGLV3-16,24,20.0
TRAV12-2,24,20.0
TRAJ16,24,20.0
RNU6-298P,24,20.0
RNU4-13P,24,20.0
RNU4-15P,24,20.0
DNAJB5P1,24,20.0
PTGER2,24,20.0
C11orf98P2,24,20.0
RN7SKP4,24,20.0
SBK1,24,20.0
DPPA3,24,20.0
ADARB2,24,20.0
H1-5,24,20.0
SLC7A4,24,20.0
LINC01135,24,20.0
DUSP5P1,24,20.0
NOG,24,20.0
NUP153-AS1,24,20.0
TSPAN10,24,20.0
CSGALNACT2P1,24,20.0
TUBAP9,24,20.0
ZNF426-DT,24,20.0
PLK5,24,20.0
PCSK6-AS1,24,20.0
RNA5SP466,24,20.0
RMND5A,24,20.0
LINC02532,24,20.0
LINC00964,24,20.0
HMGN2P6,24,20.0
EIF3LP1,24,20.0
SPECC1L-ADORA2A,24,20.0
CES3,24,20.0
SYNE2,24,20.0
CYFIP2,24,20.0
SNRPA1-DT,24,20.0
EMC3-AS1,24,20.0
RNU7-41P,24,20.0
OR9Q1,24,20.0
HSPE1P11,24,20.0
GABPB1-IT1,24,20.0
LINC02003,24,20.0
MIR5706,24,20.0
EEF1B2P1,24,20.0
HSFX2,24,20.0
EOLA1-DT,24,20.0
MEMO1P5,24,20.0
RNU6-890P,24,20.0
DOCK6-AS1,24,20.0
CWH43,24,20.0
BTBD9-AS1,24,20.0
GRIA4,24,20.0
LINC02207,24,20.0
ALOX12P2,24,20.0
CREM,24,20.0
DOT1L,24,20.0
MIR640,24,20.0
ASAH2B,24,20.0
XRCC6P1,24,20.0
RPL28P2,24,20.0
ADAD2,24,20.0
RN7SL442P,24,20.0
TLR2,24,20.0
MTND1P16,24,20.0
COA8,24,20.0
CTNNA2-AS1,24,20.0
LINC01097,24,20.0
PGM2,24,20.0
MGAT2,24,20.0
TOMM40L,24,20.0
CASC19,24,20.0
C16orf89,24,20.0
FRMPD4,24,20.0
TPTE2,24,20.0
STK31,24,20.0
EIF2S3,24,20.0
ZSWIM4,24,20.0
ITGA1,24,20.0
HRH4,24,20.0
ZYG11A,24,20.0
OBSCN,24,20.0
FCRL5,24,20.0
ECEL1P2,24,20.0
TMEM176B,24,20.0
LSM10,24,20.0
ACACA,24,20.0
MRPL45,24,20.0
MFSD10,24,20.0
GATA2,24,20.0
GP6,24,20.0
SCARNA10,24,20.0
TSPAN14,24,20.0
TMEM245,24,20.0
U2AF2,24,20.0
NKPD1,24,20.0
NRXN1,24,20.0
UNGP3,24,20.0
PIK3R5-DT,24,20.0
GREM2,24,20.0
RN7SL376P,24,20.0
HAPLN2,24,20.0
DGKH,24,20.0
ADAM21,24,20.0
SETP9,24,20.0
SMIM15P2,24,20.0
LINC02242,24,20.0
LATS2-AS1,24,20.0
WDR7-OT1,24,20.0
LINC02706,24,20.0
OR8A2P,24,20.0
HMGB3P9,24,20.0
RPL17P43,24,20.0
DDX18P5,24,20.0
CLEC4A,24,20.0
NABP1,24,20.0
WAC-AS1,24,20.0
MICB,24,20.0
CTSLP6,24,20.0
IRF2,24,20.0
ZNF544,24,20.0
MRPL49P2,24,20.0
CDR2-DT,24,20.0
IGHVII-78-1,24,20.0
PCDHGA9,24,20.0
LTA4H,24,20.0
MUC20,24,20.0
MIR558,24,20.0
RTEL1P1,24,20.0
GAPDHP62,24,20.0
GAPLINC,24,20.0
STOX2,24,20.0
SUV39H1,24,20.0
DNAJC6,24,20.0
UPK1A-AS1,24,20.0
CYSRT1,24,20.0
WNK2,24,20.0
GPT2,24,20.0
RPA2P2,24,20.0
ZNF32-AS1,24,20.0
RPL26P34,24,20.0
APOO,24,20.0
ZNF277,24,20.0
PACS1,24,20.0
OR4K17,24,20.0
PEBP1,24,20.0
MAPK6P2,24,20.0
RNA5SP311,24,20.0
IRX5,24,20.0
C10orf71,24,20.0
HEPHL1,24,20.0
TBC1D26,24,20.0
SOWAHD,24,20.0
CALM1,24,20.0
GRXCR2,24,20.0
ZBTB10,24,20.0
RNU4-9P,24,20.0
GBX1,24,20.0
NAA50,24,20.0
CADPS,24,20.0
AGBL5-AS1,24,20.0
LINC00523,24,20.0
PIRT,24,20.0
MAP1LC3A,24,20.0
SLC22A25,24,20.0
ZNF676,24,20.0
OR52I1,24,20.0
TRBV5-4,24,20.0
H3P24,24,20.0
CCDC188BP,18,15.0
AKR7A2,18,15.0
SLC7A14,18,15.0
CACYBPP2,18,15.0
ZFAND6,18,15.0
RNU6-202P,18,15.0
GALNT14,18,15.0
NRAV,18,15.0
TCAF2P1,18,15.0
ZNF273,18,15.0
ZDHHC19,18,15.0
NBR2,18,15.0
MC4R,18,15.0
RNU5F-3P,18,15.0
LINC03059,18,15.0
P2RX4,18,15.0
H3P21,18,15.0
MIR4326,18,15.0
RN7SKP57,18,15.0
LINC00628,18,15.0
GINS2,18,15.0
C1orf105,18,15.0
GRM5,18,15.0
MRPL37,18,15.0
PMAIP1,18,15.0
MAP3K8,18,15.0
MYH7,18,15.0
LIVAR,18,15.0
OR4G4P,18,15.0
PIK3IP1-DT,18,15.0
OR2L13,18,15.0
MIR1972-2,18,15.0
UBE2I,18,15.0
IL13,18,15.0
MAP3K9,18,15.0
RALGPS2,18,15.0
LINC00607,18,15.0
MAPK4,18,15.0
SLC45A3,18,15.0
ALDH9A1,18,15.0
FOXP4-AS1,18,15.0
GLYAT,18,15.0
THRAP3,18,15.0
TENM2-AS1,18,15.0
NDUFAF4P4,18,15.0
LINC02128,18,15.0
CYLD-AS1,18,15.0
TRNP1,18,15.0
NDUFA3P1,18,15.0
TBC1D8,18,15.0
RNU6-190P,18,15.0
LEKR1,18,15.0
NECTIN4,18,15.0
LINC00028,18,15.0
RPL10P9,18,15.0
NF1P11,18,15.0
PPIAP36,18,15.0
SCAT1,18,15.0
RN7SL221P,18,15.0
AGAP7P,18,15.0
TPRX2,18,15.0
SLC25A47P1,18,15.0
IGHV7-34-1,18,15.0
RN7SL239P,18,15.0
RNU6-135P,18,15.0
MIR2276,18,15.0
RN7SL728P,18,15.0
RPL35AP14,18,15.0
RNU6-345P,18,15.0
IGKV1D-33,18,15.0
BTF3P1,18,15.0
IQSEC3P1,18,15.0
COX7A2P1,18,15.0
SMIM6,18,15.0
LINC01572,18,15.0
MYO1B-AS1,18,15.0
EPB41L4A-DT,18,15.0
MTATP6P13,18,15.0
SYT7,18,15.0
SNORA33,18,15.0
RARRES2P1,18,15.0
ACTBL2,18,15.0
ERCC4,18,15.0
PHB1P8,18,15.0
LINC00608,18,15.0
LBX2,18,15.0
LINC01250,18,15.0
MAN2A2,18,15.0
OCLN,18,15.0
SZT2,18,15.0
RN7SKP185,18,15.0
DLEU2L,18,15.0
SULT1A2,18,15.0
UNC5C,18,15.0
NTSR2,18,15.0
H2AZP3,18,15.0
ZNF714,18,15.0
KRT8P28,18,15.0
IGSF10,18,15.0
SLC16A1-AS1,18,15.0
ANKRD30A,18,15.0
UQCRBP2,18,15.0
GUSBP10,18,15.0
PISRT1,18,15.0
GTF2IP5,18,15.0
SLC5A4-AS1,18,15.0
SEC16A,18,15.0
MIR548AR,18,15.0
MIR4777,18,15.0
SALRNA1,18,15.0
SLC5A8,18,15.0
SLC66A3,18,15.0
RN7SL164P,18,15.0
THOC7,18,15.0
LY6D,18,15.0
FUT3,18,15.0
CFAP46,18,15.0
RNF145,18,15.0
RNF14P1,18,15.0
LINC00865,18,15.0
HS6ST3,18,15.0
TMEM51-AS2,18,15.0
PDE4DIPP6,18,15.0
AVPR1B-DT,18,15.0
RN7SL268P,18,15.0
MKRN2OS,18,15.0
OSER1-DT,18,15.0
LTB4R2,18,15.0
TXNIP,18,15.0
CTTN,18,15.0
SNORA53,18,15.0
FOXM1,18,15.0
CNOT3,18,15.0
NMRK1,18,15.0
FOLR3,18,15.0
SNORD114-11,18,15.0
TMEM116,18,15.0
TERF1P2,18,15.0
SRPK3,18,15.0
AMBRA1,18,15.0
SSTR2,18,15.0
ZNF622,18,15.0
LINC00208,18,15.0
CNGA3,18,15.0
PDE4D,18,15.0
SUMO1,18,15.0
PRKAA2,18,15.0
TMED6,18,15.0
STXBP3,18,15.0
DLGAP3,18,15.0
LRRC61,18,15.0
WDR24,18,15.0
RAP1GDS1,18,15.0
CDC7,18,15.0
RNF169,18,15.0
OTOGL,18,15.0
LINC02492,18,15.0
ZNF843,18,15.0
RNA5SP511,18,15.0
FAM72D,18,15.0
SAMSN1-AS1,18,15.0
LINC00898,18,15.0
LINC01907,18,15.0
HDAC9-AS1,18,15.0
TRPC6P10,18,15.0
TRPS1-AS1,18,15.0
PCAT6,18,15.0
UTS2B,18,15.0
LINC01381,18,15.0
DPP9-AS1,18,15.0
GHITM,18,15.0
LINC02782,18,15.0
BDH2P1,18,15.0
H2AC1,18,15.0
SRP14P2,18,15.0
TAFA4,18,15.0
LLPH,18,15.0
LINC01828,18,15.0
RPS15AP25,18,15.0
CNTNAP2-AS1,18,15.0
RTRAFP2,18,15.0
MANSC4,18,15.0
RN7SL854P,18,15.0
SCARNA5,18,15.0
MRAP,18,15.0
RPL7AP45,18,15.0
ZNF707,18,15.0
DNAH17-AS1,18,15.0
LINC01467,18,15.0
TDH-AS1,18,15.0
FXYD6-AS1,18,15.0
C5AR1,18,15.0
MIR26B,18,15.0
RNU6-223P,18,15.0
FBXW10B,18,15.0
HRGP2,18,15.0
RNA5SP387,18,15.0
UGT1A9,18,15.0
RPS27P29,18,15.0
INF2,18,15.0
RPL31P47,18,15.0
HCFC2P1,18,15.0
LINC01750,18,15.0
OR2M3,18,15.0
LINC00840,18,15.0
SNHG32,18,15.0
KBTBD4,18,15.0
RN7SL441P,18,15.0
RPIA,18,15.0
HECA,18,15.0
SPINT1,18,15.0
PTOV1-AS1,18,15.0
REN,18,15.0
DUSP10,18,15.0
IER3,18,15.0
THEMIS2,18,15.0
LINC01127,18,15.0
DUX4L35,18,15.0
C1orf202,18,15.0
CTSD,18,15.0
COBLL1,18,15.0
KRT19,18,15.0
MYOM1,18,15.0
COL9A3,18,15.0
B4GALT6,18,15.0
ITIH5,18,15.0
MINDY2,18,15.0
GLTP,18,15.0
MILIP,18,15.0
PTPRG,18,15.0
MIR3660,18,15.0
RNU6-678P,18,15.0
KLK5,18,15.0
SRGAP2C,18,15.0
AADACL2-AS1,18,15.0
KRT8P29,18,15.0
RPS3AP35,18,15.0
IL4,18,15.0
PVALB,18,15.0
NATD1,18,15.0
C1orf210,18,15.0
PISD,18,15.0
HMGB1P41,18,15.0
RPL32P27,18,15.0
RALBP1P2,18,15.0
LINC01592,18,15.0
TMEM184B-AS1,18,15.0
MAB21L3,18,15.0
OR7E158P,18,15.0
OR8X1P,18,15.0
LINC01489,18,15.0
MMP20-AS1,18,15.0
RN7SKP151,18,15.0
RNU6-1160P,18,15.0
OR5BJ1P,18,15.0
CXCL17,18,15.0
EEF1DP7,18,15.0
LINC01547,18,15.0
NLRP6,18,15.0
TMEM176A,18,15.0
GRIN2B,18,15.0
REPS2,18,15.0
LINC00922,18,15.0
RNU6-13P,18,15.0
VWA7,18,15.0
DPYSL2,18,15.0
RNY3P7,18,15.0
ZNF474,18,15.0
RNU6-5P,18,15.0
RN7SL231P,18,15.0
SEMA3F,18,15.0
CDH26,18,15.0
GATA1,18,15.0
PCDH7,18,15.0
TAF9BP2,18,15.0
SNORD59A,18,15.0
SYNGR4,18,15.0
TNFRSF12A,18,15.0
TPGS2,18,15.0
NELL1,18,15.0
TPD52L3,18,15.0
MIR4292,18,15.0
MIR4512,18,15.0
RNU6-234P,18,15.0
PLAAT3,18,15.0
SAMD12-AS1,18,15.0
CNTNAP3P1,18,15.0
CYCSP34,18,15.0
SC4MOP,18,15.0
HES2,18,15.0
TPRN,18,15.0
SLC12A3,18,15.0
OLAH,18,15.0
RNY1P16,18,15.0
TSKS,18,15.0
PCBP2-OT1,18,15.0
SLC4A4,18,15.0
RNA5SP172,18,15.0
KCNK2,18,15.0
NXNL1,18,15.0
SAMD3,18,15.0
IGHV4-39,18,15.0
TLR3,18,15.0
TRIM47,18,15.0
GATA6,18,15.0
RTKN,18,15.0
FCF1P1,18,15.0
RN7SL251P,18,15.0
RPL5P33,18,15.0
RN7SL16P,18,15.0
SNORA84,18,15.0
RPL29P22,18,15.0
PAGE1,18,15.0
FREM2-AS1,18,15.0
PPP4R2,18,15.0
PDXP,18,15.0
RNA5SP129,18,15.0
ZNF549,18,15.0
RNA5SP118,18,15.0
OGFOD1,18,15.0
SMIM24,18,15.0
LINC01857,18,15.0
MIR3927,18,15.0
SLIT2,18,15.0
MPC1,18,15.0
ZNF888,18,15.0
RPL7AP29,18,15.0
RN7SKP197,18,15.0
CYP27A1,18,15.0
FZD5,18,15.0
PXMP4,18,15.0
GBP2,18,15.0
HK2,18,15.0
ST3GAL4,18,15.0
WWC2-AS2,18,15.0
ALG1L2,18,15.0
AGGF1P1,18,15.0
EEF1A1P16,18,15.0
GBP7,18,15.0
MTND6P32,18,15.0
TSPO2,18,15.0
STAU2,18,15.0
C6orf62,18,15.0
PTX3,18,15.0
CFAP58-DT,18,15.0
IFI35,18,15.0
LINC01415,18,15.0
PLCH1,18,15.0
POPDC3,18,15.0
SNX7,18,15.0
NUTM2F,18,15.0
LMOD3,18,15.0
MACC1,18,15.0
LINC00377,18,15.0
SH3D21,18,15.0
CGAS,18,15.0
MYCBP2-AS2,18,15.0
ZBTB7C,18,15.0
LRRC57,18,15.0
LINC02300,18,15.0
TRAV6,18,15.0
SPINK9,18,15.0
NLN,18,15.0
HSBP1P2,18,15.0
GOLGA2P4,18,15.0
CENPX,18,15.0
LINC02665,18,15.0
ALPL,18,15.0
ZNF600,18,15.0
GPR65,18,15.0
ELFN1-AS1,18,15.0
PTPN11P1,18,15.0
RPL7P2,18,15.0
MIR548S,18,15.0
PRKCQ-AS1,18,15.0
KRTAP24-1,18,15.0
RPL21P87,18,15.0
APOA2,18,15.0
FAM225A,18,15.0
PIWIL4,18,15.0
CBS,18,15.0
MIR3612,18,15.0
FOXR2,18,15.0
ZNF488,18,15.0
IGF2BP3,18,15.0
ARHGAP32,18,15.0
EEF1A1P23,18,15.0
CAP2P1,18,15.0
RPE65,18,15.0
STIM2-AS1,18,15.0
SLC38A1,18,15.0
LINC02104,18,15.0
GNG11,18,15.0
ELOCP32,18,15.0
ZAR1,18,15.0
GLUL,18,15.0
TRBV7-7,18,15.0
DNAJC25,18,15.0
PSME2P5,18,15.0
MLXIPL,18,15.0
HK2-DT,18,15.0
LBP,18,15.0
DGAT2,18,15.0
FBXL15,18,15.0
CA8,18,15.0
CA11,18,15.0
C15orf40,18,15.0
ASB4,18,15.0
CBFA2T3,18,15.0
DNAJC21,18,15.0
MIR6766,18,15.0
TBXAS1,18,15.0
KAT7P1,18,15.0
CLDN23,18,15.0
UNKL,18,15.0
SGTB,18,15.0
RPL23P4,18,15.0
SCGB2A2,18,15.0
FOXP3,18,15.0
CASQ1,18,15.0
IFT27,18,15.0
SNX16,18,15.0
NOMO3,18,15.0
RALGAPA2,18,15.0
AP1AR-DT,12,10.0
RANBP20P,12,10.0
MYBPHL,12,10.0
TMX2P1,12,10.0
FAM186B,12,10.0
APOC4-APOC2,12,10.0
PROX2,12,10.0
ABCB4,12,10.0
LINC01944,12,10.0
RPL35P3,12,10.0
RPL22P14,12,10.0
PGM5P4,12,10.0
PITPNM2,12,10.0
RPSAP45,12,10.0
MIR8053,12,10.0
ADAM11,12,10.0
RPL31P18,12,10.0
MIR6876,12,10.0
RN7SL856P,12,10.0
RN7SKP65,12,10.0
SRGAP2B,12,10.0
FEM1A,12,10.0
CYCSP51,12,10.0
RPL7P46,12,10.0
CAP1P2,12,10.0
LINC02433,12,10.0
PRUNEP1,12,10.0
NDUFB4P6,12,10.0
BANF1P3,12,10.0
RNU4-21P,12,10.0
KRTAP9-4,12,10.0
GSK3B-DT,12,10.0
TUBA3GP,12,10.0
RHOQ-AS1,12,10.0
LMNB1-DT,12,10.0
VKORC1L1,12,10.0
RNY4,12,10.0
ACADSB,12,10.0
DENND3-AS1,12,10.0
XRCC6P4,12,10.0
PCDHGA7,12,10.0
TMEM123-DT,12,10.0
TEDC2-AS1,12,10.0
TRMT61A-DT,12,10.0
ZNF865,12,10.0
LINC01735,12,10.0
SNORD3B-1,12,10.0
B3GLCT,12,10.0
MTATP8P2,12,10.0
HNRNPRP1,12,10.0
HSPG2,12,10.0
KRTAP1-3,12,10.0
SLC25A5P6,12,10.0
VPS8,12,10.0
SHANK1,12,10.0
TRDC,12,10.0
FABP5,12,10.0
DENND5B,12,10.0
ATOH1,12,10.0
