feature,frequency,percentage
LINC02669,30,30.0
LINC01992,30,30.0
MED30,30,30.0
HRH1,30,30.0
SNX5P2,30,30.0
OR9A2,30,30.0
NRIP1,30,30.0
ENPP7P9,30,30.0
AMIGO2,30,30.0
ANXA3,30,30.0
MRPS9-AS2,30,30.0
KRT18P19,30,30.0
HAUS7,30,30.0
TSPAN10,30,30.0
DGKD,30,30.0
SPDYE7P,30,30.0
GPR55,30,30.0
CD300LG,30,30.0
CST1,30,30.0
LPCAT4,30,30.0
SMIM41,30,30.0
RBMX2P5,30,30.0
RNU6-1095P,30,30.0
DENND2C,30,30.0
ZNF230,30,30.0
PRDX2P1,30,30.0
MIR640,30,30.0
MIR623,30,30.0
YWHAQ,30,30.0
GLRX5P3,30,30.0
RPS27P29,30,30.0
ACADSB,30,30.0
LINC00458,30,30.0
ARHGAP12,30,30.0
B4GALT1-AS1,30,30.0
LINC02328,30,30.0
LINC01095,30,30.0
FRMD4A-AS1,30,30.0
MIR188,30,30.0
OSTF1,30,30.0
GPR158,30,30.0
PEX11A,30,30.0
DDX6,30,30.0
LINC02976,30,30.0
ZC3H8,30,30.0
MAT1A,30,30.0
TAF1B,30,30.0
CARS1-AS1,30,30.0
MACC1,30,30.0
ELOVL7,30,30.0
SLC25A47,30,30.0
NT5CP2,30,30.0
RN7SL502P,30,30.0
TAF1D,30,30.0
GOLGA7,30,30.0
KCTD9P2,30,30.0
TM9SF1,30,30.0
ZBP1,30,30.0
SFR1,30,30.0
TSG101,30,30.0
SAMM50,30,30.0
ARPC5,30,30.0
DISC1,30,30.0
CPP,30,30.0
MINDY1,30,30.0
BNIP3P19,30,30.0
LIPT1,30,30.0
NRXN1,30,30.0
AP3S1,30,30.0
FAM225A,30,30.0
IQSEC3P1,30,30.0
MLIP,30,30.0
MYL12A,30,30.0
RNU7-77P,25,25.0
VWA7,25,25.0
SLCO6A1,25,25.0
LILRA2,25,25.0
CHIC2,25,25.0
MPRIPP1,25,25.0
ZNF485,25,25.0
CRYAB,25,25.0
DDAH2,25,25.0
C16orf86,25,25.0
PPP1R36,25,25.0
ICMT-DT,25,25.0
PUS1-AS1,25,25.0
RPL7P21,25,25.0
DDX11L2,25,25.0
STEAP1,25,25.0
ATP1B1P1,25,25.0
DNAJB12P1,25,25.0
TMPRSS11E,25,25.0
LINC02644,25,25.0
TMEM254-AS1,25,25.0
UBAC2,25,25.0
CYCSP11,25,25.0
MED21,25,25.0
YWHAZ,25,25.0
SNF8P1,25,25.0
ITGA7,25,25.0
TRPC7-AS1,25,25.0
RN7SL163P,25,25.0
RBM12B-AS1,25,25.0
FAM13B-AS1,25,25.0
SRR,25,25.0
SUFU,25,25.0
LNCDAT,25,25.0
SYBU-AS1,25,25.0
ZIK1,25,25.0
PENK,25,25.0
ENTPD6,25,25.0
LINC02641,25,25.0
LINC03054,25,25.0
RPL37AP8,25,25.0
RN7SL764P,25,25.0
GUSBP15,25,25.0
IL1RAP,25,25.0
MTF1,25,25.0
CCDC157,25,25.0
LCMT1-AS2,25,25.0
TUBAP14,25,25.0
PARVA,25,25.0
OSTCP6,25,25.0
PXMP2,25,25.0
LRRC73,25,25.0
SP140L,25,25.0
ARHGAP5-AS1,25,25.0
RGMB-AS1,25,25.0
MIR2276,25,25.0
SCGB1A1,25,25.0
TMEM121,25,25.0
XPC,25,25.0
SDC3,25,25.0
ZNF277,25,25.0
RIMBP3C,25,25.0
EXT2,25,25.0
NCMAP-DT,25,25.0
MILIP,25,25.0
DDX3X,25,25.0
RN7SL73P,25,25.0
SMIM2-IT1,25,25.0
BTBD18,25,25.0
GNPDA1,25,25.0
MIR342,25,25.0
FAM53B-AS1,25,25.0
LINC01717,25,25.0
BPHL,25,25.0
PLXNB3-AS1,25,25.0
INSIG2,25,25.0
TNNI1,25,25.0
MEI4,25,25.0
VN1R85P,25,25.0
CCDC183-AS1,25,25.0
EIF4E3,25,25.0
ZNF426,25,25.0
POPDC3,25,25.0
CDC20P1,25,25.0
LINC01627,25,25.0
IGHV3-15,25,25.0
DNAJB5P1,25,25.0
DDX10P2,25,25.0
SPSB1,25,25.0
MX1,25,25.0
TSN,25,25.0
CD63,25,25.0
SEMA4F,25,25.0
SRI,25,25.0
WASF3-AS1,25,25.0
SKA2,25,25.0
ATP6AP2,25,25.0
FBXO2,25,25.0
PBDC1,25,25.0
DCT,25,25.0
HRH4,25,25.0
PPIF,25,25.0
SKAP1,25,25.0
MOGAT3,25,25.0
ANKRD22,25,25.0
FBXL2,25,25.0
SMIM33,25,25.0
LINC01232,25,25.0
HSPB2,25,25.0
PPIAL4H,25,25.0
NKPD1,25,25.0
H2AZ2,25,25.0
MAP3K8,25,25.0
ACP6,25,25.0
SNORA38,25,25.0
RN7SKP25,25,25.0
SLC25A53,25,25.0
MAPK8IP1,25,25.0
CARD8-AS1,25,25.0
CPSF4L,25,25.0
POLR3K,25,25.0
AKAP1,25,25.0
ZNF34,25,25.0
POT1,25,25.0
HSH2D,25,25.0
CLDN1,25,25.0
UBE2Q2P12,25,25.0
STK16P1,25,25.0
CDR2L,25,25.0
SLC15A1,25,25.0
NECAP2,25,25.0
BTF3,25,25.0
PRLHR,25,25.0
TBXAS1,25,25.0
NFE2L3,25,25.0
STYXL1,25,25.0
TMCO4,25,25.0
GPR45,25,25.0
AQP2,25,25.0
KAT7,25,25.0
RDX,25,25.0
CYP2E1,25,25.0
SLC25A24,25,25.0
WNT3,25,25.0
PPP2CA,25,25.0
TRPS1-AS1,25,25.0
UNG,25,25.0
SLC35G2,25,25.0
TRIM49,25,25.0
PRKCZ,25,25.0
ARL5AP3,25,25.0
AGPAT2,25,25.0
VAMP3,25,25.0
ARSB,25,25.0
FOXA3,25,25.0
NFIL3,25,25.0
SLC5A1,25,25.0
MCC,25,25.0
MRPS18A,25,25.0
ATP1B3,25,25.0
SMIM24,25,25.0
ATG9A,25,25.0
RPL39L,25,25.0
GLRXP3,25,25.0
VAPA,25,25.0
DUSP10,25,25.0
TRMT10C,25,25.0
KLHL7,25,25.0
PDE1B,25,25.0
ACTN3,25,25.0
OR52I1,25,25.0
AZIN1,25,25.0
KIAA2013,25,25.0
RN7SL659P,25,25.0
OR2D3,25,25.0
CCPG1,25,25.0
ATP2A1-AS1,25,25.0
BBS2,25,25.0
GPR139,25,25.0
RN7SL683P,25,25.0
LINC01770,25,25.0
H2AC25,25,25.0
DNAH7,25,25.0
CPEB2,25,25.0
RPS12P31,25,25.0
UGT1A1,25,25.0
UTS2,25,25.0
RPS3AP41,25,25.0
MYADM,25,25.0
CLPSL1,25,25.0
HS3ST3B1,25,25.0
UROD,25,25.0
TM4SF1-AS1,25,25.0
C6orf58,25,25.0
IFITM3P5,25,25.0
RPL26P6,25,25.0
AIDAP2,25,25.0
ZDHHC19,25,25.0
FBXO7,25,25.0
TLR3,25,25.0
PDCL3P5,25,25.0
SMG6-IT1,25,25.0
SRD5A3,25,25.0
HNRNPC,25,25.0
FAM50B,25,25.0
RPL7L1P22,25,25.0
TMEM184C-DT,25,25.0
MCM7,25,25.0
GJB6,25,25.0
CARNMT1-AS1,25,25.0
WBP1L,25,25.0
C10orf88,25,25.0
TRA2A,25,25.0
TARDBP,25,25.0
DMAC2,25,25.0
NMU,25,25.0
SMAP2,25,25.0
GFOD1,25,25.0
LINC02159,25,25.0
SAYSD1,25,25.0
RN7SKP197,25,25.0
RPS17P5,25,25.0
TATDN1,25,25.0
FAM107B,25,25.0
PARD6B,25,25.0
TRABD-AS1,25,25.0
MRO,25,25.0
GGACT,20,20.0
SYAP1,20,20.0
PIGS,20,20.0
VTCN1,20,20.0
SAXO4,20,20.0
B3GNT5,20,20.0
RN7SL552P,20,20.0
RNU1-91P,20,20.0
ABCC6P2,20,20.0
EEF1A1P23,20,20.0
DNAJC8P3,20,20.0
GOLGA7B,20,20.0
LINC02402,20,20.0
DEUP1,20,20.0
CDH22,20,20.0
SLC25A51,20,20.0
PRR7,20,20.0
LSP1P2,20,20.0
PER2,20,20.0
RMND5B,20,20.0
GJB3,20,20.0
SQOR,20,20.0
ACKR2,20,20.0
LINC00867,20,20.0
FBN3,20,20.0
ZNF341-AS1,20,20.0
MEAK7,20,20.0
ITGAX,20,20.0
SDHC,20,20.0
AEBP2,20,20.0
FTH1P5,20,20.0
TXNDC12-AS1,20,20.0
AMD1P1,20,20.0
RN7SL404P,20,20.0
MIR1972-2,20,20.0
NUAK2,20,20.0
ETV4,20,20.0
FLJ13224,20,20.0
TRAK1,20,20.0
IKZF2,20,20.0
ADIPOR2,20,20.0
HELZ-AS1,20,20.0
ARL2BPP1,20,20.0
OSTN,20,20.0
LINC02989,20,20.0
SNORA40B,20,20.0
LINC01348,20,20.0
RNU6-308P,20,20.0
GOLGA2P4,20,20.0
RAB5CP1,20,20.0
TAX1BP3,20,20.0
RNU6-638P,20,20.0
SNX30-DT,20,20.0
NATD1,20,20.0
RN7SKP271,20,20.0
VEZTP1,20,20.0
LINC03072,20,20.0
CALCOCO1,20,20.0
FBXW10B,20,20.0
LSM3,20,20.0
RN7SL55P,20,20.0
HGH1,20,20.0
CRYBG2,20,20.0
IGHV3-79,20,20.0
NKX2-5,20,20.0
LAMB2,20,20.0
SLC39A5,20,20.0
GDF15,20,20.0
TTC21B,20,20.0
MRPS2,20,20.0
SYTL5,20,20.0
AVPI1,20,20.0
MFSD6,20,20.0
PCDHB6,20,20.0
PPP1R13B,20,20.0
ST3GAL4,20,20.0
PPP1R15B,20,20.0
CCDC32,20,20.0
GLIS3,20,20.0
SLC12A3,20,20.0
PAGE1,20,20.0
EPHB6,20,20.0
TNK2-AS1,20,20.0
TTC8,20,20.0
ERICH1,20,20.0
GPRC5B,20,20.0
VKORC1,20,20.0
LRRC8E,20,20.0
PLEKHG5,20,20.0
LRRC61,20,20.0
FAM27B,20,20.0
PCDHB1-AS1,20,20.0
FAS,20,20.0
TXNRD1,20,20.0
NGDN,20,20.0
SMIM20,20,20.0
APBA2,20,20.0
SPART,20,20.0
RTN4RL2,20,20.0
ZNF468,20,20.0
FGF7P8,20,20.0
LRRC49,20,20.0
RPL7P33,20,20.0
PAXIP1-AS2,20,20.0
IL22RA1,20,20.0
EIF1AX,20,20.0
CAPN2,20,20.0
PGM2L1,20,20.0
LRG1,20,20.0
RAP2B,20,20.0
KCNV2,20,20.0
RNU7-130P,20,20.0
FAM234A,20,20.0
TMEM145,20,20.0
DCTPP1,20,20.0
TRAPPC2,20,20.0
ZNF197,20,20.0
LRRC19,20,20.0
ZSCAN25,20,20.0
SOWAHD,20,20.0
TSPYL1,20,20.0
SSBL4P,20,20.0
KIR3DL2,20,20.0
LAMB3,20,20.0
PRICKLE2-AS1,20,20.0
RN7SL629P,20,20.0
ARPIN,20,20.0
FLNB-AS1,20,20.0
LINC01258,20,20.0
HPYR1,20,20.0
CYB5RL,20,20.0
CASC19,20,20.0
LINC02350,20,20.0
RPH3AL-AS2,20,20.0
SPAG16-DT,20,20.0
SNORD93,20,20.0
CDON,20,20.0
RN7SL735P,20,20.0
LINC01521,20,20.0
SPINK9,20,20.0
NDRG3,20,20.0
NEDD8,20,20.0
TMEM71,20,20.0
SLITRK5,20,20.0
SNX9-AS1,20,20.0
FBXO3,20,20.0
CAP2,20,20.0
CNNM1,20,20.0
RAB22A,20,20.0
TNFRSF11B,20,20.0
FRMPD1,20,20.0
TSPAN15,20,20.0
PPP2R5C,20,20.0
RNU6-1164P,20,20.0
SGTB,20,20.0
CDC42EP2,20,20.0
PRELID3A,20,20.0
BCS1L,20,20.0
NPIPB11,20,20.0
RN7SL678P,20,20.0
CDYL-AS1,20,20.0
KCNK4-CATSPERZ,20,20.0
SLC46A3,20,20.0
NDUFB4P6,20,20.0
LAMTOR3,20,20.0
GEN1,20,20.0
UBL5P4,20,20.0
RAE1,20,20.0
B3GALT9,20,20.0
PSAP,20,20.0
GLUD1,20,20.0
ARRB2,20,20.0
LINC02073,20,20.0
FPGT-TNNI3K,20,20.0
RNU6-110P,20,20.0
CAP2P1,20,20.0
COX15,20,20.0
PDCL,20,20.0
PHLDA1-DT,20,20.0
HNRNPA1P50,20,20.0
ETV3L,20,20.0
MIR6740,20,20.0
ADRA2B,20,20.0
C5orf34-AS1,20,20.0
NUP153-AS1,20,20.0
PPIAP34,20,20.0
RPL13P8,20,20.0
ARPC4,20,20.0
RBM7,20,20.0
IFNA8,20,20.0
LINC00536,20,20.0
LINC03008,20,20.0
CHI3L1,20,20.0
EGFR-AS1,20,20.0
RPS3AP42,20,20.0
FAM201A,20,20.0
RPS4XP14,20,20.0
TBC1D8,20,20.0
C6orf15,20,20.0
HNF1B,20,20.0
PCDHB1,20,20.0
HSD3BP4,20,20.0
PISD,20,20.0
SLC25A19,20,20.0
ARGFXP1,20,20.0
PEPD,20,20.0
PRTN3,20,20.0
ALG1L6P,20,20.0
RNU6-890P,20,20.0
KEAP1,20,20.0
MT-RNR2,20,20.0
TRAV13-2,20,20.0
SERTAD3,20,20.0
LINC01289,20,20.0
KLHL30,20,20.0
POLH,20,20.0
TUBB4BP2,20,20.0
ZNF439,20,20.0
HNRNPA1L3,20,20.0
GTF2IP5,20,20.0
RTRAFP2,20,20.0
SEPSECS-AS1,20,20.0
DCTN2,20,20.0
LINC00598,20,20.0
RNY4P36,20,20.0
OPTN,20,20.0
ZNF718,20,20.0
GCLM,20,20.0
DDX5P1,20,20.0
UBE3C,20,20.0
ZNF541,20,20.0
ELMO2,20,20.0
CXCL2,20,20.0
TPST2,20,20.0
LRRC42,20,20.0
GDNF,20,20.0
SEMA3F,20,20.0
BAIAP2L1,20,20.0
DCTD,20,20.0
DUSP22,20,20.0
UBL4A,20,20.0
SATB2,20,20.0
ITPRID1,20,20.0
RBBP5,20,20.0
TMEM245,20,20.0
PDP1,20,20.0
CRACD,20,20.0
RFC1,20,20.0
IKZF4,20,20.0
GSTO1,20,20.0
SNORA58B,20,20.0
TLE1-DT,20,20.0
KCNG2,20,20.0
ZBTB18,20,20.0
PYGB,20,20.0
VKORC1P1,20,20.0
TNFAIP1,20,20.0
RNY3P13,20,20.0
TUSC3,20,20.0
BNIP3P36,20,20.0
TP53RK-DT,20,20.0
RBM25-AS1,20,20.0
PRDX3,20,20.0
DPH1,20,20.0
CD207,20,20.0
TYMSOS,20,20.0
DNTTIP2,20,20.0
TTLL2,20,20.0
DNM1P41,20,20.0
DCLRE1C,20,20.0
ZNF227,20,20.0
PGM5P4-AS1,20,20.0
RNU6-623P,20,20.0
FGF11,20,20.0
GOLM2,20,20.0
MAB21L1,20,20.0
MPPED2,20,20.0
RPS6KA2,20,20.0
STAT3,20,20.0
MATN4,15,15.0
GPRC5D-AS1,15,15.0
LPP-AS1,15,15.0
HNRNPA3P4,15,15.0
PRR15-DT,15,15.0
CUL1P1,15,15.0
NPM1P39,15,15.0
ARPC3P2,15,15.0
KCTD14,15,15.0
MUC15,15,15.0
CCDC26,15,15.0
RPL6P9,15,15.0
MSX1,15,15.0
IDI2-AS1,15,15.0
U2AF1,15,15.0
NSMCE4A,15,15.0
CTNNAL1,15,15.0
RN7SL297P,15,15.0
SLC44A2,15,15.0
MIR600HG,15,15.0
GADD45A,15,15.0
RAP1B,15,15.0
CELA2A,15,15.0
PEX6,15,15.0
PWP1,15,15.0
TUBD1,15,15.0
BTG1-DT,15,15.0
PTPRG,15,15.0
PBX2P1,15,15.0
SEMA6A-AS2,15,15.0
RPS10,15,15.0
CLIP1-AS1,15,15.0
MIR1291,15,15.0
SLC44A1,15,15.0
LHX5,15,15.0
MAGEA10,15,15.0
NDUFA3P1,15,15.0
SLC25A28-DT,15,15.0
LINC00922,15,15.0
PTMAP11,15,15.0
RNU6-866P,15,15.0
RO60,15,15.0
SPINT1,15,15.0
GAST,15,15.0
SMYD1,15,15.0
HSPE1P26,15,15.0
TCP11L1,15,15.0
CERNA2,15,15.0
TPRN,15,15.0
C3orf52,15,15.0
CNN2,15,15.0
LASP1,15,15.0
GIPR,15,15.0
UBR7,15,15.0
NLRP5,15,15.0
KLHL30-AS1,15,15.0
LMLN-AS1,15,15.0
BATF3,15,15.0
FAM32A,15,15.0
GPR87,15,15.0
FCRL5,15,15.0
RPL7AP73,15,15.0
RNU6-677P,15,15.0
RBX1,15,15.0
AKAP17BP,15,15.0
NANOGP8,15,15.0
IRS1,15,15.0
GBP2,15,15.0
NT5M,15,15.0
LY6G5C,15,15.0
GATC,15,15.0
DMD,15,15.0
PEA15,15,15.0
LINC01569,15,15.0
ETHE1,15,15.0
SLC8A3,15,15.0
C2CD4A,15,15.0
SULT1A2,15,15.0
LRRC8B,15,15.0
H4C3,15,15.0
SLC25A6P4,15,15.0
SGCZ,15,15.0
IFT88,15,15.0
PPP3CB-AS1,15,15.0
UNC80,15,15.0
MIR938,15,15.0
RNU6-298P,15,15.0
ZNF66,15,15.0
HS6ST3,15,15.0
PPIAP73,15,15.0
ZNF667,15,15.0
ZNF181,15,15.0
RPN1,15,15.0
AQP12A,15,15.0
C17orf58,15,15.0
POLR3C,15,15.0
HMCES,15,15.0
RNU6-907P,15,15.0
DENND2B,15,15.0
SPDYE2B,15,15.0
RBM7P1,15,15.0
SLFN12,15,15.0
C3AR1,15,15.0
PIP5K1A,15,15.0
H1-0,15,15.0
OR4C49P,15,15.0
BEX3,15,15.0
CASQ1,15,15.0
RAPSN,15,15.0
MIR4511,15,15.0
FAM183BP,15,15.0
IFNAR1,15,15.0
C12orf54,15,15.0
RNA5SP485,15,15.0
CIMAP1D,15,15.0
RGS17P1,15,15.0
RPS15AP15,15,15.0
SOD1P1,15,15.0
CDC42P3,15,15.0
RAB8A,15,15.0
MUC19,15,15.0
SMOC2,15,15.0
IL1RL2,15,15.0
APH1A,15,15.0
GGNBP2,15,15.0
SGK1,15,15.0
RNASE3,15,15.0
CCDC167,15,15.0
MIR4257,15,15.0
PGGT1B,15,15.0
MB,15,15.0
DCP2,15,15.0
RAPH1,15,15.0
AMELX,15,15.0
ALDOA,15,15.0
ACSS2,15,15.0
GLMN,15,15.0
SWAP70,15,15.0
RPS7P15,15,15.0
STX11,15,15.0
RPL7L1P11,15,15.0
IL21-AS1,15,15.0
TLR8-AS1,15,15.0
GK4P,15,15.0
KLHL7-DT,15,15.0
GEMIN4,15,15.0
LBX2,15,15.0
DNAJC5B,15,15.0
RTRAFP1,15,15.0
FGFR4,15,15.0
ACAN,15,15.0
NGRN,15,15.0
COPG2,15,15.0
ZFYVE21,15,15.0
TRAJ4,15,15.0
NLRC4,15,15.0
SNORA74B,15,15.0
C1DP3,15,15.0
KLK13,15,15.0
HBAP1,15,15.0
URB2,15,15.0
ATP5F1B,15,15.0
MIR1255B2,15,15.0
RPS24P7,15,15.0
RNA5SP36,15,15.0
CFL1P3,15,15.0
MTND2P5,15,15.0
MIR548AT,15,15.0
RBM46,15,15.0
ADIPOR1P2,15,15.0
GAPDHP45,15,15.0
GRK5-IT1,15,15.0
WDR35-DT,15,15.0
TBX6,15,15.0
HSD17B12,15,15.0
NPY5R,15,15.0
RPS15AP12,15,15.0
RNU6-551P,15,15.0
RAX,15,15.0
APP-DT,15,15.0
PDE6B,15,15.0
H2AZP3,15,15.0
PLEKHG6,15,15.0
LMO7,15,15.0
HSPA9P1,15,15.0
FCRL3,15,15.0
RNU6-1267P,15,15.0
ZNF695,15,15.0
MAP3K6,15,15.0
NUDCP1,15,15.0
GAS6,15,15.0
NIPA2,15,15.0
TDRD6-AS1,15,15.0
RSL1D1,15,15.0
RPL7P9,15,15.0
RNA5SP295,15,15.0
EDDM3B,15,15.0
DNAJB1P2,15,15.0
MTTP,15,15.0
TRAJ38,15,15.0
TRAJ14,15,15.0
ACTR10,15,15.0
CLEC2A,15,15.0
YWHAZP2,15,15.0
MIR4484,15,15.0
THAP10,15,15.0
SYTL2,15,15.0
PIK3R5-DT,15,15.0
ADAMTSL4-AS1,15,15.0
RNFT1P2,15,15.0
RPF2,15,15.0
CCDC154,15,15.0
FAM241B,15,15.0
ANXA2P3,15,15.0
PHAX,15,15.0
TERC,15,15.0
TMOD1,15,15.0
WWC3-AS1,15,15.0
SSH3,15,15.0
RELL1,15,15.0
LINC00607,15,15.0
RNU6-315P,15,15.0
MIR16-1,15,15.0
STPG2-AS1,15,15.0
ZSWIM5,15,15.0
FAM114A2,15,15.0
CYREN,15,15.0
RBX1P2,15,15.0
PCMTD1P7,15,15.0
MIR16-2,15,15.0
PCSK9,15,15.0
RN7SL608P,15,15.0
COX6B1P3,15,15.0
APOOP5,15,15.0
LINC01700,15,15.0
XCL2,15,15.0
TBATA,15,15.0
RPL29P31,15,15.0
SCARNA10,15,15.0
TENT5B,15,15.0
AOC1,15,15.0
VSX1,15,15.0
U2AF2,15,15.0
PTPN4,15,15.0
YES1P1,15,15.0
NLK,15,15.0
UBE2D1,15,15.0
DHX33-DT,15,15.0
HLA-G,15,15.0
MIR873,15,15.0
HMGB4,15,15.0
RN7SKP97,15,15.0
ATP2C1,15,15.0
CYB5R1,15,15.0
FAM168A,15,15.0
MPHOSPH9,15,15.0
OFD1,15,15.0
RPL3P5,15,15.0
PRSS1,15,15.0
ABCB9,15,15.0
RN7SL69P,15,15.0
MAPRE3,15,15.0
PDXP,15,15.0
ANKRD30A,15,15.0
NT5C3A,15,15.0
COBLL1,15,15.0
ANAPC10,15,15.0
RTN4RL1,15,15.0
BNIP3P10,15,15.0
PTCHD4,15,15.0
RNFT1P3,15,15.0
NF1P2,15,15.0
OAS1,15,15.0
RPA1,15,15.0
LINC02233,15,15.0
LINC02730,15,15.0
FBXO32,15,15.0
ADRB3,15,15.0
COL11A1,15,15.0
HCAR2,15,15.0
MRPS31P4,15,15.0
RN7SKP20,15,15.0
PTPRJ-AS1,15,15.0
NADK2-AS1,15,15.0
AK2P2,15,15.0
PPP1R12A-AS1,15,15.0
STARD6,15,15.0
SCUBE2,15,15.0
CPEB2-DT,15,15.0
CDC7,15,15.0
RPL13P4,15,15.0
GLYCTK-AS1,15,15.0
ZMYM3,15,15.0
COSMOC,15,15.0
SLC35F1,15,15.0
ASB13,15,15.0
CHEK1,15,15.0
TRIM61,15,15.0
CAPS,15,15.0
F11,15,15.0
IPMK,15,15.0
LINC00639,15,15.0
LINC00520,15,15.0
RNU6-407P,15,15.0
C12orf60,15,15.0
LAMA5-AS1,15,15.0
RPSAP4,15,15.0
MEF2A,15,15.0
KRR1P1,15,15.0
CHMP1B,15,15.0
IL10RA,15,15.0
TRMO,15,15.0
BIRC2,15,15.0
LINC01954,15,15.0
FAM117B,15,15.0
ZNF252P-AS1,15,15.0
MOB3B,15,15.0
RN7SKP185,15,15.0
RPL7P6,15,15.0
SMPD4,15,15.0
OGFRL1,15,15.0
FKBP1B,15,15.0
OSBPL9,15,15.0
VRK3,15,15.0
GAR1,15,15.0
GTF2IP23,15,15.0
MIR1302-9HG,15,15.0
NBPF7P,15,15.0
LINC01672,15,15.0
MTPN,15,15.0
OTULIN-DT,15,15.0
FAM156A,15,15.0
PTPRZ1,15,15.0
MAD2L1BP,15,15.0
RNA5SP129,15,15.0
RPL23P4,15,15.0
ERVFRD-1,15,15.0
CTSH,15,15.0
RPL12P9,15,15.0
MTCO1P54,15,15.0
KIF18A,15,15.0
SPATS2,15,15.0
NMNAT1P1,15,15.0
RPL31P1,15,15.0
GRIA2,15,15.0
TSPAN8,15,15.0
CCDC92,15,15.0
SP110,15,15.0
PSAT1,15,15.0
C4BPB,15,15.0
PLCH1,15,15.0
GPR89A,15,15.0
NEXN-AS1,15,15.0
VN1R20P,15,15.0
MTCO1P19,15,15.0
CTHRC1,15,15.0
HSDL1,15,15.0
TRAJ40,15,15.0
ST13P7,15,15.0
ALG13,15,15.0
PGM5-AS1,15,15.0
NPEPPS,15,15.0
NMRK1,15,15.0
MIR3150BHG,15,15.0
RNU6-15P,15,15.0
RNU6-3P,15,15.0
MARCHF6,15,15.0
OSM,15,15.0
MAG,15,15.0
EAF1,15,15.0
H1-8P1,15,15.0
LARS2-AS1,15,15.0
CDK7P1,15,15.0
RCN1P2,15,15.0
HIGD2A,15,15.0
ZDHHC20-IT1,15,15.0
CFL1P2,15,15.0
SLC49A4,15,15.0
NDFIP1,15,15.0
DSG1,15,15.0
CACNG8,15,15.0
LYL1,15,15.0
LINC02271,10,10.0
LINC01475,10,10.0
CHCHD7,10,10.0
ZC3H10,10,10.0
MIR3193,10,10.0
TBCB,10,10.0
LRIG3-DT,10,10.0
PCGF5,10,10.0
RPL23P2,10,10.0
ALG3P1,10,10.0
CUEDC1,10,10.0
TMIE,10,10.0
EIF6,10,10.0
PCMTD2,10,10.0
LINC00870,10,10.0
GTF2IP9,10,10.0
ZNF337-AS1,10,10.0
BMS1P4-AGAP5,10,10.0
BNIP3,10,10.0
SRPK3,10,10.0
CES3,10,10.0
CDC42BPG,10,10.0
LINC00635,10,10.0
ARNT2-DT,10,10.0
TMEM252,10,10.0
ASIC3,10,10.0
DAOA,10,10.0
MYD88,10,10.0
ACBD5,10,10.0
CDK5P1,10,10.0
CLTA,10,10.0
DEFB126,10,10.0
DNAJB9,10,10.0
C5AR1,10,10.0
CRACDL,10,10.0
MGAT1,10,10.0
RNU6-336P,10,10.0
SLC39A11,10,10.0
SNORA66,10,10.0
RNU6-29P,10,10.0
ITIH5,10,10.0
IDO2,10,10.0
RFK,10,10.0
RPL36P2,10,10.0
PRO1804,10,10.0
ZBTB14,10,10.0
RPL7P52,10,10.0
RNA5SP88,10,10.0
KLF14,10,10.0
RNA5SP215,10,10.0
DNAJC3,10,10.0
MIPEPP1,10,10.0
GALNT9-AS1,10,10.0
RNU5E-10P,10,10.0
FNIP1,10,10.0
EIF4A1P8,10,10.0
SLPI,10,10.0
SPATA31C1,10,10.0
RPL32P31,10,10.0
TWIST1,10,10.0
ITPR2-AS1,10,10.0
TRDC,10,10.0
RPS19P7,10,10.0
KIF23,10,10.0
SLC51B,10,10.0
MAFK,10,10.0
KCND2,10,10.0
PLEKHO2,10,10.0
GMFB,10,10.0
RNF113A,10,10.0
ZNF724,10,10.0
ERGIC3,10,10.0
FZD6,10,10.0
HNRNPK,10,10.0
RPS29P31,10,10.0
IGHM,10,10.0
RTL1,10,10.0
HOXB4,10,10.0
BTF3L4P3,10,10.0
RFLNB,10,10.0
SAC3D1,10,10.0
SNORD101,10,10.0
SNORA80B,10,10.0
OR7E1P,10,10.0
SRP72P2,10,10.0
RNU6-245P,10,10.0
LINC01270,10,10.0
SMAP1,10,10.0
PCOTH,10,10.0
SDHAF1,10,10.0
ABHD1,10,10.0
RNU6-446P,10,10.0
OR10V3P,10,10.0
USP43,10,10.0
HSPE1P11,10,10.0
PNMA6A,10,10.0
BTN3A2,10,10.0
FGF18,10,10.0
GCC1,10,10.0
L1CAM,10,10.0
SNAPC4,10,10.0
CYLD-AS1,10,10.0
CYTOR,10,10.0
BMAL2-AS1,10,10.0
MAPK6P3,10,10.0
LRRC9,10,10.0
CTDSPL2-DT,10,10.0
USP9X,10,10.0
KRT19,10,10.0
WDFY1,10,10.0
ABHD17AP5,10,10.0
RN7SL67P,10,10.0
CRYBB2,10,10.0
EZH2,10,10.0
TSPAN12,10,10.0
INTS10,10,10.0
RPL26P9,10,10.0
PRPF39-DT,10,10.0
DDHD2,10,10.0
SH3GLB1,10,10.0
BAIAP2-DT,10,10.0
MGMT,10,10.0
C2orf49,10,10.0
RPL17P43,10,10.0
SHKBP1,10,10.0
KCTD17,10,10.0
TLX2,10,10.0
NBPF3,10,10.0
LINC02058,10,10.0
GATA6,10,10.0
STK38,10,10.0
CTPS2,10,10.0
RPL21P107,10,10.0
TRNP1,10,10.0
TMEM269,10,10.0
CMTR1,10,10.0
IL11RA,10,10.0
LY86-AS1,10,10.0
ADAMTS17,10,10.0
SYF2,10,10.0
CALCOCO2,10,10.0
SCEL,10,10.0
